d,seed,algorithm,ndcg,gh_list,embedding_cache_key,timestamp,runtime_sec
73,2047321531,knni,0.767,0.241,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,2047321531,knni td,0.729,0.239,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,2047321531,knni mmr,0.678,0.153,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,2047321531,svd,0.777,0.242,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,2047321531,svd td,0.685,0.255,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,2047321531,svd mmr,0.58,0.221,d73_seed2047321531_svd,2026-02-20T23:56:14.109776,9.837364196777344
73,527024918,knnu,0.822,0.234,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,knnu td,0.601,0.236,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,knnu mmr,0.664,0.151,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,knni,0.767,0.241,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,knni td,0.729,0.239,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,knni mmr,0.678,0.153,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,svd,0.777,0.242,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,svd td,0.685,0.255,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,527024918,svd mmr,0.58,0.221,d73_seed527024918_svd,2026-02-20T23:56:24.020434,9.906924962997437
73,1317587706,knnu,0.822,0.234,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,knnu td,0.601,0.236,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,knnu mmr,0.664,0.151,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,knni,0.767,0.241,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,knni td,0.729,0.239,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,knni mmr,0.678,0.153,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,svd,0.777,0.242,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,svd td,0.685,0.255,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1317587706,svd mmr,0.58,0.221,d73_seed1317587706_svd,2026-02-20T23:56:33.882843,9.859061479568481
73,1036723065,knnu,0.822,0.234,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,knnu td,0.601,0.236,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,knnu mmr,0.664,0.151,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,knni,0.767,0.241,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,knni td,0.729,0.239,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,knni mmr,0.678,0.153,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,svd,0.777,0.242,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,svd td,0.685,0.255,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,1036723065,svd mmr,0.58,0.221,d73_seed1036723065_svd,2026-02-20T23:56:43.803526,9.883864164352417
73,423235947,knnu,0.822,0.234,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,knnu td,0.601,0.236,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,knnu mmr,0.664,0.151,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,knni,0.767,0.241,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,knni td,0.729,0.239,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,knni mmr,0.678,0.153,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,svd,0.777,0.242,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,svd td,0.685,0.255,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,423235947,svd mmr,0.58,0.221,d73_seed423235947_svd,2026-02-20T23:56:53.670506,9.864548444747925
73,677482947,knnu,0.822,0.234,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,knnu td,0.601,0.236,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,knnu mmr,0.664,0.151,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,knni,0.767,0.241,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,knni td,0.729,0.239,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,knni mmr,0.678,0.153,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,svd,0.777,0.242,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,svd td,0.685,0.255,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,677482947,svd mmr,0.58,0.221,d73_seed677482947_svd,2026-02-20T23:57:03.556611,9.883407831192017
73,1492746576,knnu,0.822,0.234,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,knnu td,0.601,0.236,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,knnu mmr,0.664,0.151,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,knni,0.767,0.241,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,knni td,0.729,0.239,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,knni mmr,0.678,0.153,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,svd,0.777,0.242,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,svd td,0.685,0.255,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,1492746576,svd mmr,0.58,0.221,d73_seed1492746576_svd,2026-02-20T23:57:13.429715,9.86909794807434
73,239209755,knnu,0.822,0.234,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,knnu td,0.601,0.236,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,knnu mmr,0.664,0.151,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,knni,0.767,0.241,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,knni td,0.729,0.239,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,knni mmr,0.678,0.153,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,svd,0.777,0.242,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,svd td,0.685,0.255,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,239209755,svd mmr,0.58,0.221,d73_seed239209755_svd,2026-02-20T23:57:23.480416,10.046259880065918
73,637016530,knnu,0.822,0.234,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,knnu td,0.601,0.236,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,knnu mmr,0.664,0.151,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,knni,0.767,0.241,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,knni td,0.729,0.239,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,knni mmr,0.678,0.153,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,svd,0.777,0.242,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,svd td,0.685,0.255,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,637016530,svd mmr,0.58,0.221,d73_seed637016530_svd,2026-02-20T23:57:33.344340,9.838324785232544
73,835817041,knnu,0.822,0.234,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,knnu td,0.601,0.236,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,knnu mmr,0.664,0.151,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,knni,0.767,0.241,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,knni td,0.729,0.239,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,knni mmr,0.678,0.153,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,svd,0.777,0.242,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,svd td,0.685,0.255,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,835817041,svd mmr,0.58,0.221,d73_seed835817041_svd,2026-02-20T23:57:43.162982,9.813645124435425
73,719958201,knnu,0.822,0.234,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,knnu td,0.601,0.236,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,knnu mmr,0.664,0.151,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,knni,0.767,0.241,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,knni td,0.729,0.239,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,knni mmr,0.678,0.153,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,svd,0.777,0.242,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,svd td,0.685,0.255,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,719958201,svd mmr,0.58,0.221,d73_seed719958201_svd,2026-02-20T23:57:53.061304,9.888830423355103
73,2004394224,knnu,0.822,0.234,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,knnu td,0.601,0.236,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,knnu mmr,0.664,0.151,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,knni,0.767,0.241,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,knni td,0.729,0.239,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,knni mmr,0.678,0.153,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,svd,0.777,0.242,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,svd td,0.685,0.255,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,2004394224,svd mmr,0.58,0.221,d73_seed2004394224_svd,2026-02-20T23:58:02.948617,9.885386943817139
73,1047637579,knnu,0.822,0.234,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,knnu td,0.601,0.236,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,knnu mmr,0.664,0.151,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,knni,0.767,0.241,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,knni td,0.729,0.239,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,knni mmr,0.678,0.153,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,svd,0.777,0.242,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,svd td,0.685,0.255,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
73,1047637579,svd mmr,0.58,0.221,d73_seed1047637579_svd,2026-02-20T23:58:12.738787,9.787171125411987
78,358056291,knnu,0.822,0.234,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,knnu td,0.601,0.236,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,knnu mmr,0.67,0.15,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,knni,0.767,0.241,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,knni td,0.729,0.239,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,knni mmr,0.675,0.152,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,svd,0.777,0.242,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,svd td,0.685,0.255,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,358056291,svd mmr,0.581,0.221,d78_seed358056291_svd,2026-02-20T23:58:22.733065,9.966673374176025
78,1576296115,knnu,0.822,0.234,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,knnu td,0.601,0.236,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,knnu mmr,0.67,0.15,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,knni,0.767,0.241,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,knni td,0.729,0.239,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,knni mmr,0.675,0.152,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,svd,0.777,0.242,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,svd td,0.685,0.255,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1576296115,svd mmr,0.581,0.221,d78_seed1576296115_svd,2026-02-20T23:58:32.513580,9.777990102767944
78,1631363395,knnu,0.822,0.234,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,knnu td,0.601,0.236,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,knnu mmr,0.67,0.15,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,knni,0.767,0.241,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,knni td,0.729,0.239,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,knni mmr,0.675,0.152,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,svd,0.777,0.242,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,svd td,0.685,0.255,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,1631363395,svd mmr,0.581,0.221,d78_seed1631363395_svd,2026-02-20T23:58:42.508432,9.98948621749878
78,169153558,knnu,0.822,0.234,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,knnu td,0.601,0.236,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,knnu mmr,0.67,0.15,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,knni,0.767,0.241,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,knni td,0.729,0.239,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,knni mmr,0.675,0.152,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,svd,0.777,0.242,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,svd td,0.685,0.255,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,169153558,svd mmr,0.581,0.221,d78_seed169153558_svd,2026-02-20T23:58:52.475315,9.964169025421143
78,690066093,knnu,0.822,0.234,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,knnu td,0.601,0.236,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,knnu mmr,0.67,0.15,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,knni,0.767,0.241,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,knni td,0.729,0.239,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,knni mmr,0.675,0.152,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,svd,0.777,0.242,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,svd td,0.685,0.255,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,690066093,svd mmr,0.581,0.221,d78_seed690066093_svd,2026-02-20T23:59:02.353606,9.874638557434082
78,1098655442,knnu,0.822,0.234,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,knnu td,0.601,0.236,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,knnu mmr,0.67,0.15,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,knni,0.767,0.241,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,knni td,0.729,0.239,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,knni mmr,0.675,0.152,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,svd,0.777,0.242,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,svd td,0.685,0.255,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,1098655442,svd mmr,0.581,0.221,d78_seed1098655442_svd,2026-02-20T23:59:12.171181,9.790515422821045
78,633259162,knnu,0.822,0.234,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,knnu td,0.601,0.236,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,knnu mmr,0.67,0.15,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,knni,0.767,0.241,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,knni td,0.729,0.239,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,knni mmr,0.675,0.152,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,svd,0.777,0.242,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,svd td,0.685,0.255,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,633259162,svd mmr,0.581,0.221,d78_seed633259162_svd,2026-02-20T23:59:22.097964,9.91378378868103
78,2047321531,knnu,0.822,0.234,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,knnu td,0.601,0.236,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,knnu mmr,0.67,0.15,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,knni,0.767,0.241,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,knni td,0.729,0.239,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,knni mmr,0.675,0.152,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,svd,0.777,0.242,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,svd td,0.685,0.255,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,2047321531,svd mmr,0.581,0.221,d78_seed2047321531_svd,2026-02-20T23:59:31.994735,9.893890619277954
78,527024918,knnu,0.822,0.234,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,knnu td,0.601,0.236,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,knnu mmr,0.67,0.15,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,knni,0.767,0.241,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,knni td,0.729,0.239,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,knni mmr,0.675,0.152,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,svd,0.777,0.242,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,svd td,0.685,0.255,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,527024918,svd mmr,0.581,0.221,d78_seed527024918_svd,2026-02-20T23:59:41.976174,9.978859663009644
78,1317587706,knnu,0.822,0.234,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,knnu td,0.601,0.236,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,knnu mmr,0.67,0.15,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,knni,0.767,0.241,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,knni td,0.729,0.239,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,knni mmr,0.675,0.152,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,svd,0.777,0.242,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,svd td,0.685,0.255,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1317587706,svd mmr,0.581,0.221,d78_seed1317587706_svd,2026-02-20T23:59:51.970136,9.986210823059082
78,1036723065,knnu,0.822,0.234,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,knnu td,0.601,0.236,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,knnu mmr,0.67,0.15,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,knni,0.767,0.241,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,knni td,0.729,0.239,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,knni mmr,0.675,0.152,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,svd,0.777,0.242,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,svd td,0.685,0.255,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,1036723065,svd mmr,0.581,0.221,d78_seed1036723065_svd,2026-02-21T00:00:02.049280,10.058094263076782
78,423235947,knnu,0.822,0.234,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,knnu td,0.601,0.236,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,knnu mmr,0.67,0.15,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,knni,0.767,0.241,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,knni td,0.729,0.239,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,knni mmr,0.675,0.152,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,svd,0.777,0.242,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,svd td,0.685,0.255,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,423235947,svd mmr,0.581,0.221,d78_seed423235947_svd,2026-02-21T00:00:11.905328,9.852518558502197
78,677482947,knnu,0.822,0.234,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,knnu td,0.601,0.236,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,knnu mmr,0.67,0.15,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,knni,0.767,0.241,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,knni td,0.729,0.239,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,knni mmr,0.675,0.152,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,svd,0.777,0.242,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,svd td,0.685,0.255,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,677482947,svd mmr,0.581,0.221,d78_seed677482947_svd,2026-02-21T00:00:21.911029,9.989753484725952
78,1492746576,knnu,0.822,0.234,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,knnu td,0.601,0.236,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,knnu mmr,0.67,0.15,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,knni,0.767,0.241,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,knni td,0.729,0.239,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,knni mmr,0.675,0.152,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,svd,0.777,0.242,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,svd td,0.685,0.255,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,1492746576,svd mmr,0.581,0.221,d78_seed1492746576_svd,2026-02-21T00:00:31.768189,9.85332202911377
78,239209755,knnu,0.822,0.234,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,knnu td,0.601,0.236,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,knnu mmr,0.67,0.15,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,knni,0.767,0.241,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,knni td,0.729,0.239,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,knni mmr,0.675,0.152,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,svd,0.777,0.242,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,svd td,0.685,0.255,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,239209755,svd mmr,0.581,0.221,d78_seed239209755_svd,2026-02-21T00:00:41.621687,9.848363876342773
78,637016530,knnu,0.822,0.234,d78_seed637016530_svd,2026-02-21T00:00:51.600679,9.957746505737305
78,637016530,knnu td,0.601,0.236,d78_seed637016530_svd,2026-02-21T00:00:51.600679,9.957746505737305
